Month,NSEBANK Index,NSEIT Index,NSEAUTO Index,NSEFIN Index,NSEFMCG Index,NSEPSBK Index,NSEPHRM Index,NSEMET Index,NSEREAL Index,NSEPSE Index,NSEMDSM Index,DEFTY Index,NIFTYJR Index,NSE200 Index,INVIXN Index,NIFTYM50 Index,NSE100 Index,NIFTY Index,S&P500 Index,NIFTYTR Index,CPSE Index,NSECON Index,NIFTYS Index,NSEPBANK Index,NSEINFR Index,NSEAP Index,NSESRV Index,NSEMED Index,NSEMNC Index,NSECMD Index,NSEMNCTR Index,NSEPSUTR Index,BSESML Index,BSEMID Index,BSE500 Index
31/12/1987,,,,,,,,,,,,,,,,,,,247.08,,,,,,,,,,,,,,,,
30/11/1987,,,,,,,,,,,,,,,,,,,230.3,,,,,,,,,,,,,,,,
31/10/1987,,,,,,,,,,,,,,,,,,,251.79,,,,,,,,,,,,,,,,
30/09/1987,,,,,,,,,,,,,,,,,,,321.83,,,,,,,,,,,,,,,,
31/08/1987,,,,,,,,,,,,,,,,,,,329.8,,,,,,,,,,,,,,,,
31/07/1987,,,,,,,,,,,,,,,,,,,318.66,,,,,,,,,,,,,,,,
30/06/1987,,,,,,,,,,,,,,,,,,,304,,,,,,,,,,,,,,,,
31/05/1987,,,,,,,,,,,,,,,,,,,290.1,,,,,,,,,,,,,,,,
30/04/1987,,,,,,,,,,,,,,,,,,,288.36,,,,,,,,,,,,,,,,
31/03/1987,,,,,,,,,,,,,,,,,,,291.7,,,,,,,,,,,,,,,,
28/02/1987,,,,,,,,,,,,,,,,,,,284.2,,,,,,,,,,,,,,,,
31/01/1987,,,,,,,,,,,,,,,,,,,274.08,,,,,,,,,,,,,,,,
31/12/1986,,,,,,,,,,,,,,,,,,,242.17,,,,,,,,,,,,,,,,
30/11/1986,,,,,,,,,,,,,,,,,,,249.22,,,,,,,,,,,,,,,,
31/10/1986,,,,,,,,,,,,,,,,,,,243.98,,,,,,,,,,,,,,,,
30/09/1986,,,,,,,,,,,,,,,,,,,231.32,,,,,,,,,,,,,,,,
31/08/1986,,,,,,,,,,,,,,,,,,,252.93,,,,,,,,,,,,,,,,
31/07/1986,,,,,,,,,,,,,,,,,,,236.12,,,,,,,,,,,,,,,,
30/06/1986,,,,,,,,,,,,,,,,,,,250.84,,,,,,,,,,,,,,,,
31/05/1986,,,,,,,,,,,,,,,,,,,247.35,,,,,,,,,,,,,,,,
30/04/1986,,,,,,,,,,,,,,,,,,,235.52,,,,,,,,,,,,,,,,
31/03/1986,,,,,,,,,,,,,,,,,,,238.9,,,,,,,,,,,,,,,,
28/02/1986,,,,,,,,,,,,,,,,,,,226.92,,,,,,,,,,,,,,,,
31/01/1986,,,,,,,,,,,,,,,,,,,211.78,,,,,,,,,,,,,,,,
31/12/1985,,,,,,,,,,,,,,,,,,,211.28,,,,,,,,,,,,,,,,
30/11/1985,,,,,,,,,,,,,,,,,,,202.17,,,,,,,,,,,,,,,,
31/10/1985,,,,,,,,,,,,,,,,,,,189.82,,,,,,,,,,,,,,,,
30/09/1985,,,,,,,,,,,,,,,,,,,182.08,,,,,,,,,,,,,,,,
31/08/1985,,,,,,,,,,,,,,,,,,,188.63,,,,,,,,,,,,,,,,
31/07/1985,,,,,,,,,,,,,,,,,,,190.92,,,,,,,,,,,,,,,,
30/06/1985,,,,,,,,,,,,,,,,,,,191.85,,,,,,,,,,,,,,,,
31/05/1985,,,,,,,,,,,,,,,,,,,189.55,,,,,,,,,,,,,,,,
30/04/1985,,,,,,,,,,,,,,,,,,,179.83,,,,,,,,,,,,,,,,
31/03/1985,,,,,,,,,,,,,,,,,,,180.66,,,,,,,,,,,,,,,,
28/02/1985,,,,,,,,,,,,,,,,,,,181.18,,,,,,,,,,,,,,,,
31/01/1985,,,,,,,,,,,,,,,,,,,179.63,,,,,,,,,,,,,,,,
31/12/1984,,,,,,,,,,,,,,,,,,,167.24,,,,,,,,,,,,,,,,
30/11/1984,,,,,,,,,,,,,,,,,,,163.58,,,,,,,,,,,,,,,,
31/10/1984,,,,,,,,,,,,,,,,,,,166.09,,,,,,,,,,,,,,,,
30/09/1984,,,,,,,,,,,,,,,,,,,166.1,,,,,,,,,,,,,,,,
31/08/1984,,,,,,,,,,,,,,,,,,,166.68,,,,,,,,,,,,,,,,
31/07/1984,,,,,,,,,,,,,,,,,,,150.66,,,,,,,,,,,,,,,,
30/06/1984,,,,,,,,,,,,,,,,,,,153.18,,,,,,,,,,,,,,,,
31/05/1984,,,,,,,,,,,,,,,,,,,150.55,,,,,,,,,,,,,,,,
30/04/1984,,,,,,,,,,,,,,,,,,,160.05,,,,,,,,,,,,,,,,
31/03/1984,,,,,,,,,,,,,,,,,,,159.18,,,,,,,,,,,,,,,,
29/02/1984,,,,,,,,,,,,,,,,,,,157.06,,,,,,,,,,,,,,,,
31/01/1984,,,,,,,,,,,,,,,,,,,163.41,,,,,,,,,,,,,,,,
31/12/1983,,,,,,,,,,,,,,,,,,,164.93,,,,,,,,,,,,,,,,
30/11/1983,,,,,,,,,,,,,,,,,,,166.4,,,,,,,,,,,,,,,,
31/10/1983,,,,,,,,,,,,,,,,,,,163.55,,,,,,,,,,,,,,,,
30/09/1983,,,,,,,,,,,,,,,,,,,166.07,,,,,,,,,,,,,,,,
31/08/1983,,,,,,,,,,,,,,,,,,,164.4,,,,,,,,,,,,,,,,
31/07/1983,,,,,,,,,,,,,,,,,,,162.56,,,,,,,,,,,,,,,,
30/06/1983,,,,,,,,,,,,,,,,,,,168.11,,,,,,,,,,,,,,,,
31/05/1983,,,,,,,,,,,,,,,,,,,162.39,,,,,,,,,,,,,,,,
30/04/1983,,,,,,,,,,,,,,,,,,,164.42,,,,,,,,,,,,,,,,
31/03/1983,,,,,,,,,,,,,,,,,,,152.96,,,,,,,,,,,,,,,,
28/02/1983,,,,,,,,,,,,,,,,,,,148.06,,,,,,,,,,,,,,,,
31/01/1983,,,,,,,,,,,,,,,,,,,145.3,,,,,,,,,,,,,,,,
31/12/1982,,,,,,,,,,,,,,,,,,,140.64,,,,,,,,,,,,,,,,
30/11/1982,,,,,,,,,,,,,,,,,,,138.54,,,,,,,,,,,,,,,,
31/10/1982,,,,,,,,,,,,,,,,,,,133.71,,,,,,,,,,,,,,,,
30/09/1982,,,,,,,,,,,,,,,,,,,120.42,,,,,,,,,,,,,,,,
31/08/1982,,,,,,,,,,,,,,,,,,,119.51,,,,,,,,,,,,,,,,
31/07/1982,,,,,,,,,,,,,,,,,,,107.09,,,,,,,,,,,,,,,,
30/06/1982,,,,,,,,,,,,,,,,,,,109.61,,,,,,,,,,,,,,,,
31/05/1982,,,,,,,,,,,,,,,,,,,111.88,,,,,,,,,,,,,,,,
30/04/1982,,,,,,,,,,,,,,,,,,,116.44,,,,,,,,,,,,,,,,
31/03/1982,,,,,,,,,,,,,,,,,,,111.96,,,,,,,,,,,,,,,,
28/02/1982,,,,,,,,,,,,,,,,,,,113.11,,,,,,,,,,,,,,,,
31/01/1982,,,,,,,,,,,,,,,,,,,120.4,,,,,,,,,,,,,,,,
31/12/1981,,,,,,,,,,,,,,,,,,,122.55,,,,,,,,,,,,,,,,
30/11/1981,,,,,,,,,,,,,,,,,,,126.35,,,,,,,,,,,,,,,,
31/10/1981,,,,,,,,,,,,,,,,,,,121.89,,,,,,,,,,,,,,,,
30/09/1981,,,,,,,,,,,,,,,,,,,116.18,,,,,,,,,,,,,,,,
31/08/1981,,,,,,,,,,,,,,,,,,,122.79,,,,,,,,,,,,,,,,
31/07/1981,,,,,,,,,,,,,,,,,,,130.92,,,,,,,,,,,,,,,,
30/06/1981,,,,,,,,,,,,,,,,,,,131.21,,,,,,,,,,,,,,,,
31/05/1981,,,,,,,,,,,,,,,,,,,132.59,,,,,,,,,,,,,,,,
30/04/1981,,,,,,,,,,,,,,,,,,,132.81,,,,,,,,,,,,,,,,
31/03/1981,,,,,,,,,,,,,,,,,,,136,,,,,,,,,,,,,,,,
28/02/1981,,,,,,,,,,,,,,,,,,,131.27,,,,,,,,,,,,,,,,
31/01/1981,,,,,,,,,,,,,,,,,,,129.55,,,,,,,,,,,,,,,,
31/12/1980,,,,,,,,,,,,,,,,,,,135.76,,,,,,,,,,,,,,,,
30/11/1980,,,,,,,,,,,,,,,,,,,140.52,,,,,,,,,,,,,,,,
31/10/1980,,,,,,,,,,,,,,,,,,,127.47,,,,,,,,,,,,,,,,
30/09/1980,,,,,,,,,,,,,,,,,,,125.46,,,,,,,,,,,,,,,,
31/08/1980,,,,,,,,,,,,,,,,,,,122.38,,,,,,,,,,,,,,,,
31/07/1980,,,,,,,,,,,,,,,,,,,121.67,,,,,,,,,,,,,,,,
30/06/1980,,,,,,,,,,,,,,,,,,,114.24,,,,,,,,,,,,,,,,
31/05/1980,,,,,,,,,,,,,,,,,,,111.24,,,,,,,,,,,,,,,,
30/04/1980,,,,,,,,,,,,,,,,,,,106.29,,,,,,,,,,,,,,,,
31/03/1980,,,,,,,,,,,,,,,,,,,102.09,,,,,,,,,,,,,,,,
29/02/1980,,,,,,,,,,,,,,,,,,,113.66,,,,,,,,,,,,,,,,
31/01/1980,,,,,,,,,,,,,,,,,,,114.16,,,,,,,,,,,,,,,,
31/12/1979,,,,,,,,,,,,,,,,,,,107.94,,,,,,,,,,,,,,,,
30/11/1979,,,,,,,,,,,,,,,,,,,106.16,,,,,,,,,,,,,,,,
31/10/1979,,,,,,,,,,,,,,,,,,,101.82,,,,,,,,,,,,,,,,
30/09/1979,,,,,,,,,,,,,,,,,,,109.32,,,,,,,,,,,,,,,,
31/08/1979,,,,,,,,,,,,,,,,,,,109.32,,,,,,,,,,,,,,,,
31/07/1979,,,,,,,,,,,,,,,,,,,103.81,,,,,,,,,,,,,,,,
30/06/1979,,,,,,,,,,,,,,,,,,,102.91,,,,,,,,,,,,,,,,
31/05/1979,,,,,,,,,,,,,,,,,,,99.08,,,,,,,,,,,,,,,,
30/04/1979,,,,,,,,,,,,,,,,,,,101.76,,,,,,,,,,,,,,,,
31/03/1979,,,,,,,,,,,,,,,,,,,101.59,,,,,,,,,,,,,,,,
28/02/1979,,,,,,,,,,,,,,,,,,,96.28,,,,,,,,,,,,,,,,
31/01/1979,,,,,,,,,,,,,,,,,,,99.93,,,,,,,,,,,,,,,,
31/12/1978,,,,,,,,,,,,,,,,,,,96.11,,,,,,,,,,,,,,,,
30/11/1978,,,,,,,,,,,,,,,,,,,94.7,,,,,,,,,,,,,,,,
31/10/1978,,,,,,,,,,,,,,,,,,,93.15,,,,,,,,,,,,,,,,
30/09/1978,,,,,,,,,,,,,,,,,,,102.54,,,,,,,,,,,,,,,,
31/08/1978,,,,,,,,,,,,,,,,,,,103.29,,,,,,,,,,,,,,,,
31/07/1978,,,,,,,,,,,,,,,,,,,100.68,,,,,,,,,,,,,,,,
30/06/1978,,,,,,,,,,,,,,,,,,,95.53,,,,,,,,,,,,,,,,
31/05/1978,,,,,,,,,,,,,,,,,,,97.29,,,,,,,,,,,,,,,,
30/04/1978,,,,,,,,,,,,,,,,,,,96.83,,,,,,,,,,,,,,,,
31/03/1978,,,,,,,,,,,,,,,,,,,89.21,,,,,,,,,,,,,,,,
28/02/1978,,,,,,,,,,,,,,,,,,,87.04,,,,,,,,,,,,,,,,
31/01/1978,,,,,,,,,,,,,,,,,,,89.25,,,,,,,,,,,,,,,,
31/12/1977,,,,,,,,,,,,,,,,,,,95.1,,,,,,,,,,,,,,,,
30/11/1977,,,,,,,,,,,,,,,,,,,94.83,,,,,,,,,,,,,,,,
31/10/1977,,,,,,,,,,,,,,,,,,,92.34,,,,,,,,,,,,,,,,
30/09/1977,,,,,,,,,,,,,,,,,,,96.53,,,,,,,,,,,,,,,,
31/08/1977,,,,,,,,,,,,,,,,,,,96.77,,,,,,,,,,,,,,,,
31/07/1977,,,,,,,,,,,,,,,,,,,98.85,,,,,,,,,,,,,,,,
30/06/1977,,,,,,,,,,,,,,,,,,,100.48,,,,,,,,,,,,,,,,
31/05/1977,,,,,,,,,,,,,,,,,,,96.12,,,,,,,,,,,,,,,,
30/04/1977,,,,,,,,,,,,,,,,,,,98.44,,,,,,,,,,,,,,,,
31/03/1977,,,,,,,,,,,,,,,,,,,98.42,,,,,,,,,,,,,,,,
28/02/1977,,,,,,,,,,,,,,,,,,,99.82,,,,,,,,,,,,,,,,
31/01/1977,,,,,,,,,,,,,,,,,,,102.03,,,,,,,,,,,,,,,,
31/12/1976,,,,,,,,,,,,,,,,,,,107.46,,,,,,,,,,,,,,,,
30/11/1976,,,,,,,,,,,,,,,,,,,102.1,,,,,,,,,,,,,,,,
31/10/1976,,,,,,,,,,,,,,,,,,,102.9,,,,,,,,,,,,,,,,
30/09/1976,,,,,,,,,,,,,,,,,,,105.24,,,,,,,,,,,,,,,,
31/08/1976,,,,,,,,,,,,,,,,,,,102.91,,,,,,,,,,,,,,,,
31/07/1976,,,,,,,,,,,,,,,,,,,103.44,,,,,,,,,,,,,,,,
30/06/1976,,,,,,,,,,,,,,,,,,,104.28,,,,,,,,,,,,,,,,
31/05/1976,,,,,,,,,,,,,,,,,,,100.18,,,,,,,,,,,,,,,,
30/04/1976,,,,,,,,,,,,,,,,,,,101.64,,,,,,,,,,,,,,,,
31/03/1976,,,,,,,,,,,,,,,,,,,102.77,,,,,,,,,,,,,,,,
29/02/1976,,,,,,,,,,,,,,,,,,,99.71,,,,,,,,,,,,,,,,
31/01/1976,,,,,,,,,,,,,,,,,,,100.86,,,,,,,,,,,,,,,,
31/12/1975,,,,,,,,,,,,,,,,,,,90.19,,,,,,,,,,,,,,,,
30/11/1975,,,,,,,,,,,,,,,,,,,91.24,,,,,,,,,,,,,,,,
31/10/1975,,,,,,,,,,,,,,,,,,,89.04,,,,,,,,,,,,,,,,
30/09/1975,,,,,,,,,,,,,,,,,,,83.87,,,,,,,,,,,,,,,,
31/08/1975,,,,,,,,,,,,,,,,,,,86.88,,,,,,,,,,,,,,,,
31/07/1975,,,,,,,,,,,,,,,,,,,88.75,,,,,,,,,,,,,,,,
30/06/1975,,,,,,,,,,,,,,,,,,,95.19,,,,,,,,,,,,,,,,
31/05/1975,,,,,,,,,,,,,,,,,,,91.15,,,,,,,,,,,,,,,,
30/04/1975,,,,,,,,,,,,,,,,,,,87.3,,,,,,,,,,,,,,,,
31/03/1975,,,,,,,,,,,,,,,,,,,83.36,,,,,,,,,,,,,,,,
28/02/1975,,,,,,,,,,,,,,,,,,,81.59,,,,,,,,,,,,,,,,
31/01/1975,,,,,,,,,,,,,,,,,,,76.98,,,,,,,,,,,,,,,,
31/12/1974,,,,,,,,,,,,,,,,,,,68.56,,,,,,,,,,,,,,,,
30/11/1974,,,,,,,,,,,,,,,,,,,69.97,,,,,,,,,,,,,,,,
31/10/1974,,,,,,,,,,,,,,,,,,,73.9,,,,,,,,,,,,,,,,
30/09/1974,,,,,,,,,,,,,,,,,,,63.54,,,,,,,,,,,,,,,,
31/08/1974,,,,,,,,,,,,,,,,,,,72.15,,,,,,,,,,,,,,,,
31/07/1974,,,,,,,,,,,,,,,,,,,79.31,,,,,,,,,,,,,,,,
30/06/1974,,,,,,,,,,,,,,,,,,,86,,,,,,,,,,,,,,,,
31/05/1974,,,,,,,,,,,,,,,,,,,87.28,,,,,,,,,,,,,,,,
30/04/1974,,,,,,,,,,,,,,,,,,,90.31,,,,,,,,,,,,,,,,
31/03/1974,,,,,,,,,,,,,,,,,,,93.98,,,,,,,,,,,,,,,,
28/02/1974,,,,,,,,,,,,,,,,,,,96.22,,,,,,,,,,,,,,,,
31/01/1974,,,,,,,,,,,,,,,,,,,96.57,,,,,,,,,,,,,,,,
31/12/1973,,,,,,,,,,,,,,,,,,,97.55,,,,,,,,,,,,,,,,
30/11/1973,,,,,,,,,,,,,,,,,,,95.96,,,,,,,,,,,,,,,,
31/10/1973,,,,,,,,,,,,,,,,,,,108.29,,,,,,,,,,,,,,,,
30/09/1973,,,,,,,,,,,,,,,,,,,108.43,,,,,,,,,,,,,,,,
31/08/1973,,,,,,,,,,,,,,,,,,,104.25,,,,,,,,,,,,,,,,
31/07/1973,,,,,,,,,,,,,,,,,,,108.22,,,,,,,,,,,,,,,,
30/06/1973,,,,,,,,,,,,,,,,,,,104.26,,,,,,,,,,,,,,,,
31/05/1973,,,,,,,,,,,,,,,,,,,104.95,,,,,,,,,,,,,,,,
30/04/1973,,,,,,,,,,,,,,,,,,,106.97,,,,,,,,,,,,,,,,
31/03/1973,,,,,,,,,,,,,,,,,,,111.52,,,,,,,,,,,,,,,,
28/02/1973,,,,,,,,,,,,,,,,,,,111.68,,,,,,,,,,,,,,,,
31/01/1973,,,,,,,,,,,,,,,,,,,116.03,,,,,,,,,,,,,,,,
31/12/1972,,,,,,,,,,,,,,,,,,,118.05,,,,,,,,,,,,,,,,
30/11/1972,,,,,,,,,,,,,,,,,,,116.67,,,,,,,,,,,,,,,,
31/10/1972,,,,,,,,,,,,,,,,,,,111.58,,,,,,,,,,,,,,,,
30/09/1972,,,,,,,,,,,,,,,,,,,110.55,,,,,,,,,,,,,,,,
31/08/1972,,,,,,,,,,,,,,,,,,,111.09,,,,,,,,,,,,,,,,
31/07/1972,,,,,,,,,,,,,,,,,,,107.39,,,,,,,,,,,,,,,,
30/06/1972,,,,,,,,,,,,,,,,,,,107.14,,,,,,,,,,,,,,,,
31/05/1972,,,,,,,,,,,,,,,,,,,109.53,,,,,,,,,,,,,,,,
30/04/1972,,,,,,,,,,,,,,,,,,,107.67,,,,,,,,,,,,,,,,
